acik|older women, such as older sister, aunt|阿姊|阿姊|Hakka, Min Nan|â-chí, â-chè, â-che; a-chí, a-ché|elder sister||
aci|older women, such as older sister, aunt|阿姊|阿姊|Hakka, Min Nan|â-chí, â-chè, â-che; a-chí, a-ché|elder sister||
akeo|son|阿哥|阿哥|Min Nan|a-ko|son||
amah|Chinese female house-assistant|阿嫲|阿嫲|Cantonese|aa3 maa4|paternal grandmother||
amoi|Chinese girl|阿妹|阿妹|Hakka|amoi|younger sister||
amsiong|broken, bad luck|暗傷|暗伤|Min Nan|àm-siong|1. internal or invisible injury. 2. indiscernible damage||
angciu|cooking wine used for food flavour enhancer|紅酒|红酒|Min Nan|âng-chiú|red wine||
anghun|red tobacco|紅薰|红薰|Min Nan|âng-hun|red smoke||
angkak|food coloring from rice fermentation by Monascus purpureus|紅麴|红曲|Min Nan|âng-khak|grains of red sticky rice (Oryza glutinosa), see also Monascus purpureus||
anglo|small stove|洪爐|洪炉|Min Nan|âng-lô͘|furnace||
anglung|pavilion|紅樓|红楼|Min Nan|âng-lô͘|red building|perhaps related to "Dream of the Red Chamber" (紅樓夢, 红楼梦)|
angpau|gift money for Chinese New Year|紅包|红包|Min Nan|âng-pau|red envelope|see also loanword from Mandarin "hongbao".|
angpao|gift money for Chinese New Year|紅包|红包|Min Nan|âng-pau|red envelope|see also loanword from Mandarin "hongbao".|
angsiau|angsiau|紅燒|红烧|Min Nan|âng-sio|âng-sio|type of cooking style in which fish or meat is braised in soy sauce|
apek|addressing parent, mister|阿伯|阿伯|Hakka|â-pak|paternal uncle, old man|see also empek|
auban|bad person|拗蠻|拗蛮|Min Nan|áu-bân|stubborn, arrogant, brutal||
baba|addressing Chinese male|爸爸|爸爸|Mandarin|bàba|father||
babah|addressing Chinese male|爸爸|爸爸|Mandarin|bàba|father||
bacang|glutinous rice dumpling filled with meat|肉糉|肉粽|Min Nan|bak cang|sticky rice dumpling||
bakcang|glutinous rice dumpling filled with meat|肉糉|肉粽|Min Nan|bak cang|sticky rice dumpling||
batau|mantou|麵頭|面头|Min Nan|bán-thâu|mantou||
bak|(Chinese black) ink|墨|墨|Min Nan|ba̍k|1. Chinese ink or ink in general, 2. black; ink-coloured; dark||
bakiak|wooden clog|木屐|木屐|Min Nan|ba̍k-kia̍h|clog||
bakmie|(meat) noodle|肉麵|肉面|Min Nan|bah-mī|meat noodle||
bakpao|bun|肉包|肉包|Min Nan|bah-pâu|meatbun||
bakpau|bun|肉包|肉包|Min Nan|bah-pâu|meatbun||
bakpia|bakpia|肉餅|肉餅|Min Nan|bah-piáⁿ|bakpia|related to piáⁿ|
bakso|meatball|肉球?|肉球?|Min Nan|bah-kiû|Meatball||
baktau|madam (of a brothel), procuress|媌頭|媌头|Min Nan|bâ-thâu|madam (of a brothel), procuress||
bakwan|bakwan|肉丸|肉丸|Min Nan|bah-oân|||
ban|ten thousand|萬|万|Min Nan|bān|ten thousand||
banci|(Malaysia) census|民籍|民籍|Cantonese; Min Nan|man4-zik6; bîn-chi̍p|census||
bangking|A pomegranate-shaped container from brass or lacquer|網筐|网筐|Min Nan|bǎng-kheng|round lacquer box for storing clothes||
bangsat|1. bed bug, 2. (colloquial) bad person.|木蝨|木虱|Min Nan|ba̍t-sat, ba̍k-sat|bed bug||
banji|decorative grilles used in windows|卍字|卍字|Amoy|bān jī|swastika-like pattern in lattice work||
barongsai|Chinese lion dance|弄獅|弄狮|Min Nan|lāng-sai|lion dance||
baronsai|Chinese lion dance|弄獅|弄狮|Min Nan|lāng-sai|lion dance||
becak|cycle rickshaw|馬車|马车|Min Nan|bé-chhia|horse-drawn carriage||
beca|cycle rickshaw|馬車|马车|Min Nan|bé-chhia|horse-drawn carriage||
benteng|defense building, defense wall|防城|防城|Min Nan|hông sêng||?|
bengkoang|Pachyrhizus erosus|風光|风光|Min Nan|hong-kong|scene, view||
bengkuang|Pachyrhizus erosus|風光|风光|Min Nan|hong-kong|scene, view||
bengkong|defense building, defense wall|防城|防城|Min Nan|hông sêng|||
bihun|rice vermicelli|米粉|米粉|Min Nan|bí-hún|1. rice vermicelli 2. rice flour|see also bihun|
bohsia|(Malaysia) pleasure-loving girl|無聲|无声|Min Nan|bô-siaⁿ|pleasure-loving girl? noiseless; voiceless; silent||
boksu|Chinese Christian pastor|牧師|牧师|Min Nan|bo̍k-su|pastor, minister, clergyman, priest, chaplain||
bokcoi|bok choy|白菜|白菜|Cantonese; Min Nan|baak6 coi3; be̍h-chhài|bok choy|see bok choy (Brassica rapa chinensis)|
bokek|moneyless|沒錢|没钱|Min Nan|bu̍t-chî|moneyless||
boksen|(colloquial) boxing|拍木勝|拍木胜|Min Nan|phah-bo̍k-sèng|boxing||
bolui|moneyless|沒鐳|没镭|Min Nan|bu̍t-lûi|moneyless|see bokek|
bong|Chinese graveyard|墓|墓|Min Nan|bōng|tomb||
bongmeh|to feel the pulse, to feel the feeling|摸脈|摸脉|Min Nan|bong-me̍h|to feel the pulse||
bongpai|gravestone|墓碑|墓碑|Min Nan|bōng-pi|grave stele||
bopeng|pockmarked|麻斑|麻斑|Min Nan|bâ-pan|pockmarked||
bopok|1. heavyly damaged, 2. too frail|無卜|无卜|Min Nan|bô-pok|not going to; will not||
boto|beautiful (Jakarta)|無醜|无丑|Min Nan|bô-thiú|not ugly||
bungkuk|slouch, gibbous|隱痀|隐痀|Min Nan|ún-ku|||
bun|small brass box|文|文|Min Nan|bûn|to cover||
ca|Cuisine made from a mixture of meat (shrimp) and vegetables (mushrooms, petai, broccoli, bamboo shoots, cauliflower), little broth and starch|炒|炒|HokkienTeochew|chháca2|to stir fry, to sauté||
cabo|(Jakarta) prostitute, whore (woman)|查某|查某|Min Nan|cha-bó͘|woman, girl||
caima|nuns in the temple who served to help the dead|菜媽|菜马|Min Nan|chhài-má|vegetarian nun, or woman||
caisim|Green mustard, Brassica chinensis|菜心|菜心|Min Nan|chhài-sim|Choy sum||
cakiak|wooden clog|柴屐|柴屐|Min Nan|chhâ-kia̍h|wooden clog||
calo|passenger recruiter, ticket scalper broker|查佬|查佬|Cantonese|caa4-lou2,lou5,liu4|man who guides passengers to bus or train for payment, broker||
calui|like to eat money (like to accept bribes or bribe)|食鐳|食镭|Min Nan|chia̍h-lûi, chiā-lûi|to take bribes||
camca|teaspoon|茶勺|茶勺|Min Nan|chhâ-chiak|teaspoon||
cang|snacks made from glutinous sticky rice, chopped meat, wrapped with bamboo leaves and steamed (tasty savory)|糉粽|粽|Min Nan|chàng|zongzi||
cah|vegetable dishes (mustard greens, mushrooms, shrimp, chicken liver, and so on) are a little juicy|炒|炒|Min Nan|chháca2|to stir fry, to sauté||
cap|ten|十|十|Min Nan|cha̍p|ten||
cap cai|stir fried vegetable dish|杂菜|杂菜|Min Nan|cha̍p-chhài|mixed vegetables||
capgome|lantern festival, part of Chinese new year|十五暝|十五冥|Min Nan|cha̍p-gō͘-mêcha̍p-gǒ͘-mê|lantern festival, part of Chinese new year||
capjiki|lottery twelve numbers (letters)|十二枝|十二枝|Min Nan|cha̍p-jī-ki|||
cat|paint|漆|漆|Min Nan|chhat|1. varnish, lacquer, paint 2. varnish tree (Toxicodendron vernicifluum)||
catut|1. tweezers. 2. tongs, pincers. 3. black marketer, scalper, corrupter.|查突|查突|Min Nan|châ-tu̍t|man who guides passengers to bus or train for payment, broker||
cau|leave, bye|走|走|Min Nan|cháu, chó͘, chó|to go, to leave||
cawan|cup|茶碗|茶碗|Mandarin|cháwǎn|teacup||
ceban|ten thousand|一萬|一万|Min Nan|chi̍t-bān|ten thousand||
cece|great-grandchildren|||||||
ceceng|one thousand|一千|一千|Min Nan|chi̍t-chheng|one thousand||
cek|elder sister|姐姊|姐姊|Min Nan|ché|elder sister||
cekak|1. size of circumference, 2. too small, not enough|||||||
ceki|gambling with small rectangular cards|一枝|一枝|Min Nan|chi̍t-ki|||
cemeh|one eye blindness|睛盲|睛盲|Min Nan|chhéng-mêe|blind||
cempiang|warrior, ace|舂柄|舂柄|Min Nan|cheng-pèng|gang, robber||
cengbeng|tomb-sweeping day|清明|清明|Min Nan|chheng-bêng|qingming||
cengkau|broker|成交|成交|Min Nan|sêng-kau|to close a deal; to conclude a transaction||
cengkeh|banker (gambling)|莊家|莊家|Min Nan|chong-kee|1. banker (gambling) 2. farmhouse||
cengli|1. should be, reasonable 2. fair, honest|情理|情理|Min Nan|chêng-lí|reasonable||
cepek|one hundred|一百|一百|Min Nan|chi̍t-pah|one hundred||
cepeng|half a cent|一爿|一爿|Min Nan|chi̍t-pêng|half a cent||
ci|weight unit: 1/10 tahil (for opium)|錢|钱|Min Nan|chîⁿ|money; a measure of weight for opium||
ciaciu|sitting party|餐桌|餐桌|Cantonese|caan1 coek3|dining table||
ciak|to eat|食|食|Min Nan|chiā|to eat||
cia|to eat|食|食|Min Nan|chiā|to eat||
cialat|misfortune|食力|食力|Min Nan|chiā-lia̍k|misfortune, bad luck; difficult||
ciami|extraordinarily good|食飽未?|食饱未?|||||
ciamik|extraordinarily good|食飽未?|食饱未?|||||
cici|elder sister|姐姐|姐姐|Min Nan|chiá-chiá|elder sister||
cik|elder sister|姐姊|姐姊|Min Nan|ché|elder sister||
cim|married Chinese woman|嬸|婶|Min Nan|chím|aunt (wife of father's younger brother)||
encim|married Chinese woman|嬸|婶|Min Nan|chím|aunt (wife of father's younger brother)||
cincai|flexible|凊彩|凊彩|Min Nan|chhìn-chhái|1. any, 2. casual; easygoing||
cingcai|flexible|凊彩|凊彩|Min Nan|chhìn-chhái|1. any, 2. casual; easygoing||
cincau|Cyclea barbata, and its grass or leaves jelly product|仙草|仙草|Min Nan|sian-chháu|Chinese mesona (Platostoma palustre), and its grass jelly product||
camcao|Cyclea barbata, and its grass or leaves jelly product|仙草|仙草|Min Nan|sian-chháu|Chinese mesona (Platostoma palustre), and its grass jelly product||
cingcau|Cyclea barbata, and its grass or leaves jelly product|仙草|仙草|Min Nan|sian-chháu|Chinese mesona (Platostoma palustre), and its grass jelly product||
cincu|1. ship owner representative, 2. ship captain|船主|船主|Min Nan|chûn-chú|shipowner||
cingge|cingge, march of people|妝藝|妆艺|Min Nan|chng-gē|cingge||
ciu|triple layer mat with gold decoration|蓆|蓆|Min Nan|chhio̍h|mat||
ciu|spirits, liquor|酒|酒|Min Nan|chiú|alcoholic drink||
cu|spirits, liquor|酒|酒|Min Nan|chiú|alcoholic drink||
ciut|1. narrow, 2. small-minded|窄|窄|Min Nan|chiak, chek|1. narrow, tight 2. narrow-minded||
cokek|Betawi folk dance|唱曲|唱曲|Min Nan|chhiòⁿ-khek|singsong||
comblang|(Jakarta) matchmaking|作媒人|作媒人|Min Nan|chok-m̂-lâng|matchmaker||
compoh|ship chef|總鋪|总铺|Min Nan|chóng-phò͘|chef||
congki|xiangqi, the Chinese chess|象棋|象棋|Min Nan|chhiōⁿ-kî|xiangqi, the Chinese chess||
cua|afraid, tremble|懼|惧|Min Nan|kū|1. to fear; to be afraid, 2. to scare; to frighten||
cuki|xiangqi, game like dam|象棋|象棋|Min Nan|chhiǔⁿ-kî, chhiūⁿ-kî, chhiōⁿ-kî|xiangqi||
cukin|small drap covering the chest during meal|手巾|手巾|Min Nan|chhiú-kin|(hand) towel, handkerchief||
cukong|tycoon|主公|主公|Min Nan|chú-kong|Your Excellency; His Excellency||
culan|pacar cina (Aglaia odorata)|珠蘭|珠兰|Min Nan|chu-lân|||
cun|length unit 1/10 feet|寸|寸|Min Nan|chhùn|||
cunia|large boat for transporting goods|船仔|船仔|Min Nan|chûn-á|a boat||
dacin|balance scale|檯秤|台秤|Min Nan|tâi-chhèng|platform scales||
dimsum|dim sum|點心|点心|Cantonese|dim2 sam1|1. snack, light refreshment, 2. dim sum||
ebi|dried prawns, shrimps|蝦米|虾米|Min Nan|hê-bíhêe-bí|dried prawns, shrimps|see also ebi in Japanese|
empek|father|阿伯|阿伯|Min Nan|a-peh|paternal uncle, old man|see also, apek|
empo|to carry on the waist|抱|抱|Min Nan|phǒ͘, phō, phǒ|1. to heft in the arms; to carry 2. to hug; to embrace||
encek|pure-blood Chinese man|阿叔|阿叔|Min Nan|a-chek|uncle (father's younger brother)||
engkah|sap (to attach wood), adhesive, glue|黃膠|黄胶|Min Nan|n̂g-ka|(yellow) glue, adhesive, gum, resin||
kah|sap (to attach wood), adhesive, glue|黃膠|黄胶|Min Nan|n̂g-ka|(yellow) glue, adhesive, gum, resin||
engkoh|elder brother|阿哥|阿哥|Min Nan|a-ko|elder brother||
engkong|grandfather|阿公|阿公|Min Nan|a-kong|paternal grandfather, maternal grandfather||
engku|maternal uncle|阿舅|阿舅|Min Nan|a-kū, a-kǔ|maternal uncle||
esai|can, may|會使|会使|Min Nan|ē-sái, ē-saih, ě-sái|can, may||
fengsui|feng shui|風水|风水|Mandarin|fēngshuǐ|feng shui|1. see also variant hongsui, a loanword from Min Nan.|
gim|(Jakarta) gold thread|金|金|Min Nan|kim, gim1|gold||
gincu|1. lipstick, 2. (cake, cookie) coloring|銀硃銀朱|银朱|Min Nan|gîn-chu|||
ginkang|body movement mastery through inner power|輕功|轻功|Min Nan|khin-kang|||
gingseng|Pandare aralia ginseng|人參人蔘|人参|Min Nan|jîn-song|ginseng (Panax sp.)||
giok|jade|玉|玉|Min Nan|gio̍k|1. jade (originally nephrite, now also including jadeite), 2. precious stone; gem, 3. pure; beautiful||
giwang|earring|耳環|耳环|Hakka|ngí-vàn|earring||
gobang|copper money with value 2.5 cent|五半|五半|Min Nan|gō͘, gǒ͘, ngó͘, gó͘-pòaⁿ, poàn|||
benggol|copper money with value 2.5 cent|五半|五半|Min Nan|gō͘, gǒ͘, ngó͘, gó͘-pòaⁿ, poàn|||
gocap|fifty|五十|五十|Min Nan|gǒ͘-cha̍pgō͘-cha̍p|||
gongli|girl who prostitutes herself for pleasure solely without fee|戇女|戆女|Min Nan|gōng-lí|stupid; foolish; simple; simple-minded + woman||
gong xi fat cai||恭喜發財|恭喜发财|Mandarin|gōngxǐfācái||A Chinese new year greeting, literally "congratulations and be prosperous".|
gopek|five hundred|五百|五百|Min NanHakka|gō͘-pah, gǒ͘-pahńg-pak|five hundred||
gotong|to carry|||||||
gotun|five|五百|五百|Min Nan|gō͘-tún, gǒ͘-tún|five shield five (money)|money in this case refers to đồng, guilder, gulden, or rupiah|
gua|I (slang)|我|我|Min Nan|góa|I (first person, singular)||
guci|shiny-coated pitchers|罐子|罐子|Min NanCantonese|koàn-chígun3 zi2|small jar||
guo nian hao||||Mandarin|||A Chinese new year greeting.|
haisom|sea cucumber|海參海蔘|海参|Min Nan|hái-som|sea cucumber||
hap|tin receptacle for prepared opium|盒|盒|HokkienTeochewCantonese|ha̍p,a̍h,a̍p ab8hap6,hap6-2,haap6|(small) box; case||
hia|baru cina (Artemisia vulgaris)|艾|艾|Min Nan|hiāⁿ|artemisia, mugwort||
hio|joss stick, Chinese incense|香|香|Min Nan|hioⁿ|1. fragrant; fragrance, perfume 2. joss stick; incense||
hisit|shark fin|魚翅|鱼翅|Min Nan|hî-chhì|shark fin||
hengkang|1. retreat, 2. escape|解間?|解间?||-kan, -gang1|||
hoana|non-Han|番仔|番仔|Min Nan|hoan-á|non-Han||
hoki|luck, fortune|福氣|福气|Min Nan|hok-khì|good fortune||
honcoe|tobacco, opium pipe|煙吹菸吹|烟吹|Min Nan|ian-chhoe|tobacco, opium pipe||
honghouw|queen|王后|王后|Min NanHakkaCantonese|ông-hō͘ vông-heu wong5 hau6|queen consort||
hongbao|gift money for Chinese New Year|紅包|红包|Mandarin|hóngbāo|red envelope|see also loanword from Min Nan "angpau".|
hongsui|feng shui|風水|风水|Min Nan|hong-súi|feng shui|1. see also formal fengsui, a loanword from Mandarin.|
Hokkian|Fujian|福建|福建|Min Nan|hok-kiàn|Fujian|see also fuk-kian, fuk-kien (Hakka) and fújiàn (Mandarin)|
Hokkien|Fujian|福建|福建|Min Nan|hok-kiàn|Fujian|see also fuk-kian, fuk-kien (Hakka) and fújiàn (Mandarin)|
Hongkong|Hong Kong|香港|香港|Cantonese; Hakka; Min Nan; Min Nan|hoeng1 gong2  hiông-kóng hiong-káng, hiang-káng|hong kong||
Hong Kong|Hong Kong|香港|香港|Cantonese; Hakka; Min Nan; Min Nan|hoeng1 gong2  hiông-kóng hiong-káng, hiang-káng|hong kong||
hopeng|trusted relation|好朋友|好朋友|Min NanHakka|hó-pêng-iúhó-phèn-yû|good friend||
Honji|Chinese characters, Han characters|漢字|汉字|CantoneseMin NanHakkaMandarin|hon-jih, hon3 zi6 hàn-jī, hàn-līhon55 sii55, hon-sṳhànzì|Chinese characters, Han characters||
huakiau|overseas Chinese|華僑|华侨|Min Nan|hôa-kiâu, hoa-kiâu|overseas Chinese||
hoakiau|overseas Chinese|華僑|华侨|Min Nan|hôa-kiâu, hoa-kiâu|overseas Chinese||
hujin|contribution money|分銀|分银|Min Nan|hùn-gîn|part, responsibility + money||
hunjin|contribution money|分銀|分银|Min Nan|hùn-gîn|part, responsibility + money||
hun|weight measurement unit 1/100 taels = 0,378 g|分|分|Min Nan|hun|minute|see Chinese units of measurement|
hunkue|mung bean (Vigna radiata) flour, and its pastry|粉粿|粉粿|Min Nan|hún-kóe, hún-ké|fun guo||
hwahwee|Chinese association|華會|华会|Min Nan|hôa-hōe|Chinese association|see Tiong Hoa Hwee Koan (THHK), Chung Hwa Hwee Koan, (中华会馆)|
hwee|association|會|会|Min Nan|hōe|association||
imlèk|Chinese lunar calendar|陰曆|阴历|Min Nan|im-le̍k, im-lia̍k|lunar calendar||
incar|drill (for boring holes)|引插|Min Nan|íⁿ-chhah|to pull, to lead + to insert|||
jelangkung|doll for spirit calling|伽籃公|伽篮公|Min NanHakka|ch’ai-lâm-kongkia làm kûng|||
jailangkung|doll for spirit calling|伽籃公|伽篮公|Min NanHakka|ch’ai-lâm-kongkia làm kûng|||
ji|two|二|二|Min Nan|jī|two||
jibun|many|十分|十分|Min Nan|si̍p-hun|very, extremely, (lit. part of tenth)||
jicap|twenty|二十|二十|Min Nan|jī-cha̍p|twenty||
jicapgo|twenty five|二十五|二十五|Min Nan|jī-cha̍p-gō͘|twenty five||
jicing|opium dust|煙燼菸燼|烟烬|Cantonese|jin1zeon2, zeon6|smoke, tobacco, opiumcinders, ashes, embers||
jinsom|ginseng, root preparation|人參人蔘|人参|Min Nan|jîn-song|ginseng (Panax sp.)|see ginseng|
jintan|Carum roxburghianum|仁丹|仁丹|Min Nan|jîn-tan||?|
jitu|accurate, precise|得著|得着|Min Nan|tit-tio̍h|1. to get, to obtain, to receive 2. something gained (usually intangible)|?|
jok|seat, padded seating|褥|褥|Min NanCantonese|jio̍kjuk6|1. cotton-padded mattress, mattress, cushion 2. bedding||
juhi|dried squid|鰇魚|鰇魚|Min Nan|jiû-hî|squid||
jung|boat, Chinese junk|船|船|HokkienTeochew|chûn, soân zung5|boat, Chinese junk||
kailan|Gai lan|芥蘭|芥兰|Cantonese|gaai3 laan4-2|Gai lan|Gai lan (Brassica oleracea var. alboglabra) is the Cantonese name and jie lan is the Mandarin name for a vegetable that is also known as Chinese broccoli or Chinese kale.|
kakak|older siblingaddressing someone slightly older|哥哥|哥哥|Min Nan|koko|older brother, elder brother, big brother||
kalau|If|假如|假如|Min Nan|ka-lū|If||
kaleng|tin, can|||||||
kalo|strainer|過濾|过滤|Min Nan|kè-lū|to filter||
kampuh|covering|蓋布蓋佈|盖布|Min Nan|kah-pò͘|to put on, to apply, cloth; textiles||
kamsia|to thank, to be grateful, to be appreciative|感謝|感谢|Min Nan|kám-siā|to thank, to be grateful, to be appreciative||
kana|1. preserved olives 2. bunga tasbih (Canna oriantalis)|橄欖|橄榄|Min Nan|káⁿ-ná, kaⁿ-ná, kán-ná, kan-ná|Chinese olive (Canarium album), which is dried or candied, or are eaten (the nuts)||
kang|a large wide-mouthed bathing-jar|缸|缸|Min Nan|kong, kng|earthen jug, crock, cistern||
kangka|gambier (Uncaria gambir) plantation|||||||
kangtau|unexpected fortune, opportunity|空頭|空头|Min Nan|khang-thâu|1. nominal; phony 2. (stock exchange) bear, shorts||
kantong|pocket|||||||
kau|nine|九|九|Min Nan|káu|nine||
kau|dog|狗|狗|Min Nan|káu|dog||
kecap|soy sauce|茄汁|茄汁|Cantonese|ke4-2 zap1|1. tomato juice2. ketchup|ketchup is saus tomat, not kecap|
kecoak|(Jakarta) cockroach|虼蚻|Min Nan|ka-choa̍h, kǎ-choa̍h, ka-chōa|cockroach|||
kacoak|(Jakarta) cockroach|虼蚻|Min Nan|ka-choa̍h, kǎ-choa̍h, ka-chōa|cockroach|||
kecuak|(Jakarta) cockroach|虼蚻|Min Nan|ka-choa̍h, kǎ-choa̍h, ka-chōa|cockroach|||
kecoa|(Jakarta) cockroach|虼蚻|Min Nan|ka-choa̍h, kǎ-choa̍h, ka-chōa|cockroach|||
kelong|large sea fish trap with two or three compartments|雞籠, 鷄籠|鸡笼|Min Nan|kelông, kelóng|batteries (cages for hen)||
kemoceng|feather duster|雞毛筅鷄毛筅|鷄毛鸡|Min Nan|ke-mo͘ -chhéng, ke-mô͘-chhéng|chicken+feather+brush||
kenceng|drill worked with a bow|弓鑽|弓钻|Min Nan|keng-chǹg|bow+drill||
kèpo|(colloquial) busybody|雞婆; 家婆|Min Nan|ke-pô|(slang) busybody|||
kerangkèng|cage|櫳間|栊间|Min Nan|lông-keng|(old-fashioned) prison, jail||
kiaupau|population|僑胞|侨胞|Min Nan|kiâu-pau|countryman living abroad, overseas compatriots||
kimantu|pure-blood Chinese|飢滿肚|饥满肚|HakkaMin Nan|kî mân túki-móa-tǒ͘|||
kimlo|soup vegetable with meat|金爐|金炉|Min Nan|kîm-lù|||
