acik|older women, such as older sister, aunt|阿姊|阿姊|Hakka, Min Nan|â-chí, â-chè, â-che; a-chí, a-ché|elder sister||
kin|a unit of weight, catty; = 16 niún (= 600 gms)|斤|斤|Min Nan|kin|catty, a unit of weight||
kio|stretcher|轎|轿|Min Nan|kiō|palanquin, litter||
kipsiau|teapot|急燒|急燒|Min Nan|kip-siau|quick heat||
kiwi|supercargo, guest in ship|客位|客位|Min Nan|kheeh-ūi|guest+position||
klenteng|Chinese folk religion temple|觀音亭|觀音亭|Min Nan|koan-im-têng|Guanyin temple||
koa|name of game|卦|卦|Min Nan|kòa|||
kolesom|ginseng|高麗參高麗蔘|高麗参|Min Nan|ko-lê-sim, ko-lê-sam, ko-lê-som|Korean ginseng||
Kong hu chu|Confucius, Confucianism|孔夫子孔子|孔夫子孔子|Min Nan|Khóng Hu-chúKhóng-chú|Confucius||
kong cu|Confucius, Confucianism|孔夫子孔子|孔夫子孔子|Min Nan|Khóng Hu-chúKhóng-chú|Confucius||
kongkalikong|intrigue, connivance with, gang up with, be in collusion with|公共你講|公共你讲|Min Nan|kong-kā-lí-kóng|public-shares-you-discuss||
kongko (Jakarta)|meaningless talk|講古|讲古|Min Nan|kóng-kó͘|to tell stories||
kongkoan|1. public building, 2. Chinese council building|公館|公馆|Min Nan|kong-koán|1. imperial guesthouse, 2. grand residence of rich or important person||
kongsi|1. commercial association, partnership. 2. group, association. 3. landlord office|公司|公司|Min Nan|kong-si|1. company, firm, corporation 2. Kongsi, clan hall||
konian|Chinese new year celebration|過年|过年|Hakka; Min Nan|ko-ngièn,ko-ngiàn kè-nî,kèr-nî,kòe-nî|1. to spend (celebrate) the Chinese New Year 2. (colloquial) next year||
kweni|Chinese new year celebration|過年|过年|Hakka; Min Nan|ko-ngièn,ko-ngiàn kè-nî,kèr-nî,kòe-nî|1. to spend (celebrate) the Chinese New Year 2. (colloquial) next year||
koteng|alone, friendless|孤丁|孤丁|Min Nan|ko͘-teng|loneliness+person||
koyo|medicinal plaster|膏藥|膏药|HakkaMin Nan|kâu-yo̍k, kò-yo̍k ko-io̍h, ko͘-io̍h|herbal plaster; medicated patch; poultice||
ku|tortoise; cake|龜|龟|Min Nan|ku, kui|turtle; tortoise||
kuaci|watermelon seed, dried.|瓜子|瓜子|Min Nan|koa-chí|edible seed consumed as a snack||
kuali|pot, frying pan|罐_鍋_|罐_锅_|Min Nan|koàn-ko-|tin, jar||
kucai|Allium adorum|韭菜韮菜|韭菜|Min Nan|kú-chhài|garlic chives; Chinese chives (Allium tuberosum)|In Hakka, Allium tuberosum is 快菜 (khuai-chhoi, kuai4 coi4)|
kue|cake, pastries|粿|粿|Min Nan|kóe|rice cake||
kuli|slave, labourer|苦力|苦力|Min Nan|ku-lí|1. labor; hard work 2. coolie; laborer||
kui|small casket|||||||
kungfu|kung fu|功夫|功夫|HakkaCantonese|kûng-fûgung1 fu1|kung fu||
kungtau|fist|拳頭|拳头|Min Nan|kûn-thâu|fist||
kuntuan|satin-like silk|裙緞|裙缎|Min Nan|kûn-toān|skirt, apron, dress  satin||
kwetiau|kway teow (flat noodle)|粿條|粿条|Min Nan|kóe-tiâu|kway teow||
kuetiau|kway teow (flat noodle)|粿條|粿条|Min Nan|kóe-tiâu|kway teow||
lampan|to mine, to mold|淋板|淋板|Min Nan|lâm-pán|to pour + tin plate||
lan|phosphorus|磷|磷|Cantonese|leon4, leon6|phosphorus||
lancia|Two-wheeled carts, moved by people. rickshaw|人車|人车|Min Nan|lâng-chhia|rickshaw||
langkan|1. balcony. 2. balustrade, railing.|欄杆|栏杆|Min Nan|lân-kan|railing, handrail, banister||
langsai|1. paid, settled (debt). 2. curtain|||||||
langseng|steamer basket|籠床籠牀|笼床|Min Nan|lâng-sn̂g|steamer basket||
lengkeng|longan (Euphoria longana)|龍眼|龙眼|Min Nan|lêng-kéng|longan (Euphoria longana)||
lengking|shrill, strident|隆勁|隆劲|Min Nan|liông-kèng|||
letoi|weak because tired|力頹|力颓|Cantonese; Min-Nan|lik6 teoi4; le̍k-thôe|||
lianglong|Chinese dragons played by a number of people|亮龍|亮龙|Min Nan|liāng-liông|bright+dragon||
lici|lychee (Litchi chinensis)|荔枝|荔枝|Min Nan|lē-chi|lychee (Litchi chinensis)||
leci|lychee (Litchi chinensis)|荔枝|荔枝|Min Nan|lē-chi|lychee (Litchi chinensis)||
lihai|skillful|厲害|厉害|Min Nan|lī-hāi|fierce, serious (informal) excellent; amazing; fantastic||
ling|measurement unit|鯪|鲮|||||
lio|burning bricks (tiles)|寮|寮|Min Nan|liâu|shanty, hut, shack||
liong|Chinese dragon|龍|龙|Min Nan|liông|Chinese dragon||
lisong|cigar|||||||
loak|1. second-hand, 2. trash bins|籮|箩|Min Nan|lôa|bamboo basket||
lobak|radish (Raphanus sativus)|蘿蔔|萝卜|Cantonese|lo4 baak6|1. radish, 2. turnip, 3. daikon; Chinese radish||
lonceng|bell|亂鐘||Min Nan|lōan-cheng|alarm clock||
lokcuan|Chinese silk|羅串|罗串|Min Nan|lô-chhoàn, lô͘-chhoàn|||
loki|prostitutes|老妓|老妓|Min Nan|ló͘-kī, ló-ki|old, experienced, alwaysprostitutes, female entertainer||
lokio|chives (Allium schoenoprasum)|蕗蕎|蕗蕎|Min Nan|lō͘-kiō, lō͘-giō|scallion||
loknan|hardship|落難|落难|Cantonese|lok6 naan6|to meet with misfortune; to be in distress||
loksek|bankrupt|蕗息|蕗息|Cantonese|lok6 sik1|fall down+to cease||
loksun|dry cough|咯咯聲|咯咯聲|Cantonese|lok1 lok1 seng1|cackle, chuck|?|
loktong|prostitutes|樂桶|乐桶|Min Nan|lo̍k-thóng|enjoy, love|?|
loleng|paper lantern|牢籠||Min Nan|lô-lang||?|
lonte|prostitute|||||||
lontong|a kind of rice cake from Indonesia|龍通|龙通|Mandarin|lóngtòng|||
loteng|2nd storey of a house, attic|樓頂|楼顶|Min Nan|lâu-téng|upstair||
laoteng|2nd storey of a house, attic|樓頂|楼顶|Min Nan|lâu-téng|upstair||
lu|you (slang)|汝你|汝你|Min Nan|lúlí|you (second person, singular)||
lumpia|spring roll|潤餅|润饼|Min Nan|lǔn-piáⁿ|spring roll||
makao|woven yarn of cotton yarn, whitish color|馬狗|||má-káu|Macau||
makaopo|prostitute|馬狗婆|||má-káu-pô͘|Macau||
mesiu|gunpowder|芒硝|芒硝|Min Nan|mêe-siau|1. mirabilite, 2. sodium sulfate||
mi|noodle|麵|面|Min NanHakka|mīmien|flour, dough, noodle||
mie|noodle|麵|面|Min NanHakka|mīmien|flour, dough, noodle||
mihun|rice vermicelli|麵粉, 麪粉|面粉|Min Nan|mī-hún|flour||
misoa|misua|麵線, 麪線|面线|Min Nan|mī-soàⁿ|flour||
mopit|Chinese writing brush|毛筆|毛笔|Min Nan|mô͘-pit|calligraphy brush, inkbrush||
mua|eel|鰻|鳗|Min Nan|môa|eel||
nanyang|Southeast Asia (nanyang)|南洋|南洋|Mandarin|nányáng|southern ocean||
nopek|two hundred|兩百|两百|Min Nan|nō͘ -pah|two hundred||
nyolo|censer|香爐|香炉|Min Nan|hiuⁿ-lô͘|incense burner||
nyonya|madame, lady|娘惹|娘惹|Cantonese|noeng3 ja1|beloved perfect woman||
o|black|烏|乌|Min Nan|o͘|black, dark|such as in Kopi O|
ong|emperor, king|王|王|Min Nan|ông|king, monarch, champion||
ongji|license, permit|王字; 允許|王字; 允许|Min Nan|ôngjī; ún-hí|king, monarch, champion +word, letter, contract; to permit, to allow||
oto|bib|圍兜|围兜|Min Nan|û-to͘|bib||
pai|to pay respect with hands clasped before the chest|拜|拜|Min Nan|pài|to do obeisance; bow; kowtow||
pakau|a Chinese card game|拍九|拍九|Min Nan|phah-káu||?|
pakpui|divination|卜杯|卜杯|Min Nan|pok-poe|||
pangkin|sleeping room, bed|房間|房间|Min Nan|pâng-kuiⁿ, pâng-keng|room||
pangkeng|sleeping room, bed|房間|房间|Min Nan|pâng-kuiⁿ, pâng-keng|room||
panglong|lumber mill|枋廊|枋廊|Min Nan|pang-lông|timber gallery||
pangsi|black silk|紡絲|纺丝|Min Nan|pháng-si|spin, weavesilk|?|
pangsi|black silk|墨絲|墨丝|Min Nan|ba̍k-si|dark, blacksilk|?|
pangsit|wonton|扁食|扁食|Min Nan|pián-si̍t|wonton|A wonton is a type of Chinese dumpling commonly found across regional styles of Chinese cuisine.|
papa|father, sir|爸爸|爸爸|Min Nan|pa-pa, pa-pah|father, sir||
patka|a talisman in the form of a sheet of paper written with Chinese characters|八卦|八卦|Min Nan|pat-kòa|eight divinatory trigrams of the I Ching||
pauhi|abalone|鮑魚|鲍鱼|Min Nan|pau-hî|abalone||
pao-pao|small pocket|荷包|荷包|Min Nan|hô-pau|small pocket||
opau|small pocket|荷包|荷包|Min Nan|hô-pau|small pocket||
pecai|napa cabbage (Brassica rapa pekinensis)|白菜|白菜|Min Nan|pe̍h-chhài|napa cabbage (Brassica rapa pekinensis)||
pakcoi|napa cabbage (Brassica rapa pekinensis)|白菜|白菜|Min Nan|pe̍h-chhài|napa cabbage (Brassica rapa pekinensis)||
pecun
pehcun|Dragon Boat Festival|扒船|扒船|Min Nan|pê-chûn|rowing||
pehong|venereal disease, syphilis|病瘋瘡痕病毒|病疯瘡痕病毒|Min Nan|pēng-hongchhng-hûnpīⁿ-to̍k, pēⁿ-to̍k|fast+illsorevirus|?|
pengki|dustpan|畚箕|畚箕|Min Nan|pun-kî|bamboo or wicker scoop; dustpan||
pia|bet, stake|拚|拚|Min Nan|piàⁿ|risk||
picis|ten cent|貝子|贝子|Min NanHakka|pòe-chípi chṳ́|small shellfish, currency||
pit|Chinese brush|筆|笔|Min Nan|pit|Chinese brush||
pisau|knife|匕首|匕首|CantoneseMin Nan|bei6 sau2pí-siú|dagger||
po|a gambling game|寶|宝|Min Nan|pó, pó͘|a kind of gambling device||
poko|bijanggut Mentha (Mentha arvensis)|薄荷|薄荷|Min Nan|po̍h-hô, po̍k-hô|mint (Mentha) plants, including peppermint||
poo|oil extract from merdinah (Mentha merdinah) and poko (Mentha orvensib)|薄荷|薄荷|Min Nan|po̍h-hô, po̍k-hô|mint (Mentha) plants, including peppermint||
popi|doll|保庇||Min Nan|pó-pì|to protect||
potehi|Chinese glove puppetry|布袋戲|布袋戏|Min Nan|pò͘-tē-hì|glove puppetry||
potia|overseer|部長|部長|Min Nan|pō͘-tiúⁿ|head of department, section chief||
puatang|fail, unlucky|破桶|破桶|Min Nan|phòa-tháng|broken drum||
punci|alright, fortunately|本錢|本钱|Min Nan|pún-chîⁿ|capital, position, skill, experience||
puyonghai|egg foo yung|芙蓉蛋|芙蓉蛋|Cantonese|fu4 jung4 daan6-2|egg foo yung||
fuyonghai|egg foo yung|芙蓉蛋|芙蓉蛋|Cantonese|fu4 jung4 daan6-2|egg foo yung||
芙蓉蟹|芙蓉蟹|Cantonese|fu4 jung4 haai5|egg foo yung with crab||||
sai|lion|獅|狮|Min Nan|sai|lion||
sam|three|三|三|Min Nan|saⁿ, sam|three||
samcan|pork belly|三層|三层|Min Nan|sam-chàn|pork belly||
sampan|sampan, a kind of boat|舢板三板|舢板三板|Min Nan|san-pán|sampan||
samseng|to go to someone mourning|三牲|三牲|Min Nan|sam-sng, sam-seng|three domestic animals|three domestic animals (cattle, sheep, and pigs) used as sacrificed offerings during mourning.|
samsu|sugarcane liquor|三燒|三燒|Cantonese|saam1 siu1|lit. thrice burnt||
sancan|beef flank|三層|三层|Min Nan|saⁿ-chàn|pork belly|see samcan|
sate|satay|三疊|三叠|Min Nan|saⁿ-tha̍h|lit. three layer|?|
sekoteng|a ginger-flavoured hot drink|四果湯|四果汤|Min Nan|sì-kó͘,kó-thng,thong|||
seh|surname|姓|姓|Min NanCantonese|sèng, sìⁿ, sèⁿ sing3, seng3|surname||
sentiong|Chinese graveyard|新塚|新塚|Min Nan|sin-thióng|new graveyard||
si|four|四|四|Min Nan|sì, sù, sìr|four||
sian|such|相|相|Min Nan|siang|towards each other, one another||
siantan|Ixora concinna|仙丹花|仙丹花|Min Nan|sian-tan|Ixora chinensis|lit. elixir of life|
siau|cooled|消|消|Min Nan|siau|dissolve, remove, lost weight, cost||
sie-sie|thanks|謝謝|谢谢|Mandarin|xièxie|thanks||
sikak|piece of iron starfruit (weapon)|四角|四角|Min Nan|sì-kak|four angle, four corner|perhaps like caltrop or shuriken|
sincia|Chinese new year|新正|新正|Min Nan|sin-chiaⁿ|first month of the lunar new year, first day of the lunar new year, Chinese new year||
sinci|spirit tablet|神位|神位|Min Nan|sîn-ūi|spirit tablet||
singkek|Chinese newcomer (derogative), pure blooded Chinese, i.e. not of mixed ancestry|新客|新客|Min Nan|sin-khek|new guest, new outsider, new Hakka||
singkong|cassava (Manihot esculenta)|新光|新光||sin-kong|new, fresh; bright|?|
sinse|Chinese medicine practitioner|先生|先生|Min Nan|sin-seⁿ|doctor, teacher|see also sensei, Japanese loanword.|
sio|Chinese zodiac|生肖|生肖|Min Nan|sng-siàu, seng-siàu|Chinese zodiac||
shio|Chinese zodiac|生肖|生肖|Min Nan|sng-siàu, seng-siàu|Chinese zodiac||
sioca|miss (term of address)|小姐|小姐|Min Nan|sió-chiá, sia̋u-chê|miss (term of address), young lady, prostitute||
siong|cigarette with rhubarb and incense|松鬆相|松松相|Min Nan|siôngsang, songsiong, siòng|pear, firloose, relaxminister (Chinese chess)||
siongka|dammar gum, rosin|松膠|松膠|Min Nan|siông-ka|pine + resin, gum|(松香, 松脂)|
siuh|"be off"|收|收|Min Nan|siu|to put something away||
siomay|shumai (wrapped and steamed with fillings)|燒賣|烧卖|Min Nan|sio-māi|shumai||
siomai|shumai (wrapped and steamed with fillings)|燒賣|烧卖|Min Nan|sio-māi|shumai||
soe|bad luck|衰|衰|Min Nan|soe|1. to grow weak, to decrease in strength  2. to have poor luck||
sohun|cellophane noodles, Chinese vermicelli|索粉|索粉|Min Nan|soh-hún|cellophane noodles, Chinese vermicelli|synonym of 冬粉|
soja|to bow|作揖|作揖|Cantonese|zok3 jap1|make a bow with hands clasped||
som|folds on the fabric edge|純|纯|Min Nan|sûn|border of a piece of clothing||
sosi|key|鎖匙|锁匙|HokkienTeochewHakkaCantonese|só-sîso2 si5só-sṳ́, só-sṳ̀ so2 si4|key||
soto|soto|燒肚|烧肚|Min Nan|sio-to|cook + animal stomach (as food)|?|
shou sui|to stay up late or all night on New Year's Eve|守歲|守岁|Mandarin|shǒusuì|to stay up late or all night on New Year's Eve||
suah|already, finished|煞|煞|Min Nan|soah|finish, complete||
suceng|square, honest|四正|四正|Min NanCantonese|sì-chiàⁿsi3 zeng3|neat and proper||
suhian|brothel|私軒|私轩|Min Nan|su-hian|personal, private + pavilion||
suhu|teacher of the art of (Chinese) self-defence|師父|师父|Min Nan|su-hū|master, master worker||
sun|tobacco|純|纯|Min Nan|sûn|pure, clean||
swike|swikee|水雞水鷄|水鸡|Min Nan|súi-ke|frog||
swipoa|abacus, suanpan|算盤|算盘|Min Nan|sǹg-pôaⁿ|suanpan|see soroban, Japanese loanword.|
sempoa|abacus, suanpan|算盤|算盘|Min Nan|sǹg-pôaⁿ|suanpan|see soroban, Japanese loanword.|
Sun Go Kong|Sun Wukong|孫悟空|孙悟空|Min Nan|Sun Ngō͘-khong|Sun Wukong, Goku|see also Son Goku from Japanese loan word.|
taci|elder sister|大姊|大姊|Min Nan|tōa-chí, tōa-ché|elder sister||
tahang|barrel|桶|桶|Min Nan|thóng|pail, bucket||
tahu|tofu|豆腐|豆腐|Min Nan|tāu-hū|tofu, bean curd|see also tofu, from Japanese|
taifun|tropical cyclone|颱風|台风|Hakka|thòi-fûng|tropical cyclone||
taiko|wealthy businessman|||||||
leprosy|癩哥|癞哥|Min Nan|thái-ko|leprosy|(癩⿸疒哥)||
Hakka||thái-kô|||||taipan|conglomerate
大班|大班|Cantonese|daai6 baan1|tai-pan||||
takwa|Chinese long gown|大褂|大褂|Min Nan|tā-kòa|Chinese long gown|see Changshan (長衫, 长衫) or changpao (長袍, 长袍)|
tangki|container|桶仔|桶仔|Min Nan|tháng-chír|small pail, bucket||
teng|container|桶仔|桶仔|Min Nan|tháng-chír|small pail, bucket||
tangkue|sweetened dried melon slices|冬瓜|冬瓜|Min Nan|tang-koe, tang-koa|winter melon (Benincasa hispida)||
tanglung|lantern|燈籠|灯笼|Min Nan|teng-lang|lantern||
tangsi|barrack|團舍|团舍|Min Nan|thn̂g-sià|barrack||
taocang|pigtail, braid|頭鬃|头鬃|Min Nan|thâu-chang|hair||
taoci|fish paste|豆豉|豆豉|Min Nan|tāu-sīⁿ, tāu-sī|douchi|douchi, a food product made from salted, fermented black soybeans|
taoco|preserved food from bean, salted|豆醬|豆酱|Min Nan|tāu-chiòⁿ|tauco||
tauco|preserved food from bean, salted|豆醬|豆酱|Min Nan|tāu-chiòⁿ|tauco||
taoge|bean sprout|豆芽|豆芽|Min Nan|tāu-gêtāu-gêe|bean sprout||
tauge|bean sprout|豆芽|豆芽|Min Nan|tāu-gêtāu-gêe|bean sprout||
toge|bean sprout|豆芽|豆芽|Min Nan|tāu-gêtāu-gêe|bean sprout||
taosi|douchi|豆豉|豆豉|Min Nan|tāu-sīⁿ, tāu-sī|douchi|douchi, a food product made from salted, fermented black soybeans|
tauke|business owner, boss|頭家|头家|Min Nan|thâu-ke|business owner, boss||
taoke|business owner, boss|頭家|头家|Min Nan|thâu-ke|business owner, boss||
toke|business owner, boss|頭家|头家|Min Nan|thâu-ke|business owner, boss||
teh|tea|茶|茶|Min Nan|tê|tea||
teko|tea pot|茶壺|茶壶|Min Nan|tê-ô͘, têe-ô͘, tē-ô͘|teapot||
tekoh|person in charge in store|大哥|大哥|Min Nan|tōa-ko|1. eldest brother, 2. a term of address||
tekoan|1. a kind of fish soup from Palembang, Indonesia, 2. tea pot|茶罐|茶罐|Min Nan|tê-kuàn|earthenware tea pot||
tekwan|1. a kind of fish soup from Palembang, Indonesia, 2. tea pot|茶罐|茶罐|Min Nan|tê-kuàn|earthenware tea pot||
tekong|helmsman|舵舟|舵舟|Min Nan|tō-chiu|helmsman||
tekpi|tekpi, short-handled trident|雙短鞭鐵鞭|双短鞭铁鞭|Min Nan|pian-té-piⁿthih-piⁿ|double short whip/weaponiron whip, chain whip||
tikpi|tekpi, short-handled trident|雙短鞭鐵鞭|双短鞭铁鞭|Min Nan|pian-té-piⁿthih-piⁿ|double short whip/weaponiron whip, chain whip||
teng|Chinese lantern|燈|灯|Min Nan|teng|lamp, light, lantern||
tengkoh|prepared opium|燈膏|燈膏|Min Nan|teng-ko, ko͘, kō|lamp, light, lantern + to apply||
tepo|a gambling game|||||||
teyan|fundrising|題捐|题捐|Min Nan|tê-iân, tôe-iân|to collect donations||
tiam|blow, hit, stroke|點|点|Min Nan|tiám|to point, dot, place||
tiap|key money|帖|帖|Min Nan|thiap|note, dose, submission||
tim|to stew by cooking in a covered pot|燖||Min Nan|tīm|to re-heay food||
ting|lantern|燈||Min Nan|teng|lantern||
Tionghoa|Chinese|中華|中华|Min Nan|tiong-hôa|Chinese||
Tiongkok|China|中國|中国|Min Nan|tiong-kok|China||
to|Taoist|道|道|Min Nan|tō|way, path, road||
to|to go bankrupt|倒|倒|Min Nan|tó, tó͘, táu, tho̍h|to go bankrupt, to close down||
Toapekong|1. Chinese god who worshiped in the temple, 2. Chinese temple|大道公|大道公|Min Nan|Tāi-tō-kong|Baosheng Dadi, a Chinese god.||
tohkong|1. Chinese god who worshiped in the temple, 2. Chinese temple|大道公|大道公|Min Nan|Tāi-tō-kong|Baosheng Dadi, a Chinese god.||
tobang|cook|廚房|厨房|Min Nan|tû-pâng|kitchen||
toh|birthmark|||||||
toko|small shop|土庫|土库|Min Nan|thó͘-khò͘|local storehouse||
tokwi|altar covering|桌幃|桌帏|Min Nan||||
tong|barrel|桶|桶|Min Nan|thóng|pail, bucket||
tongcai|salted vegetable|通菜|通菜|Min Nan|thong-chhài|water spinach||&#91;1&#93;
Mandarin||tōngcài|||tongkang|barge|艟舡|
Min Nan|tông-kang||||||tongsan|to go home
唐山|唐山|Min Nan|tn̂g-soaⁿ|(mainland) China, Tang mountain, Tangshan||||
tongsit|hair bun|唐式|唐式|Min Nan|tn̂g-sit|Tang (China) + model, fashion||
topan|windstorm|大風|大风|Hakka|thai-fûng|windstorm||
taupan|windstorm|大風|大风|Hakka|thai-fûng|windstorm||
tofan|windstorm|大風|大风|Hakka|thai-fûng|windstorm||
topeng|mask|倒反|倒反|Min Nan|tò-péng|another side||
topo|rag, cloth used for cleaning|桌布|桌布|Min Nan|toh-pò͘|tablecloth||
toya|long stick (weapon)|槌仔|槌仔|Min Nan|thûi-á|||
tui|to gamble; to do again, false start|賭; 轉|赌; 转|Min Nan|tó͘|to gamble; to return||
tukang|1. craftsmaster, artisan, 2. a rough person|土工|土工|Min Nan|thó͘-kang|construction worker||
tun|rupiah as 1 rupiah, 100 rupiah|盾|盾|Min Nan|tún, tún|1. shield, 2. money|money in this case refer to đồng, guilder; gulden, or rupiah|
ubin|floortile|油面|油面|Min Nan|iû-bin|to paint + surface||
ungti|big puppet with person inside|||||||
vetsin|glutamate flavoring|味精|味精|Mandarin; Cantonese; Hakka|wèijīng; mei6 zing1; mi-chîn|1. glutamate flavoring, 2. Ve-tsin, glutamate flavoring product from Tien Chun||
micin|glutamate flavoring|味精|味精|Mandarin; Cantonese; Hakka|wèijīng; mei6 zing1; mi-chîn|1. glutamate flavoring, 2. Ve-tsin, glutamate flavoring product from Tien Chun||
pecin|glutamate flavoring|味精|味精|Mandarin; Cantonese; Hakka|wèijīng; mei6 zing1; mi-chîn|1. glutamate flavoring, 2. Ve-tsin, glutamate flavoring product from Tien Chun||
waitangkung|a gymnastics|外丹功|外丹功|Mandarin|wàidāngōng|||
wangkang|canoe|艋舺|艋舺|Min Nan|báng-kah|outrigger canoe|disputed, considered a loanword to Chinese from Austronesian (which included Indonesian).|
woi|a kind of call|喂|喂|Cantonese|wai2||disputed, derived from various languages|
woi|a kind of call|喂|喂|Min Nan|oeh|||
wotie|fried jiaozi|鍋貼|锅贴|Min Nan|oe-thiap, ko-thiap|fried jiaozi||
kuotie|fried jiaozi|鍋貼|锅贴|Min Nan|oe-thiap, ko-thiap|fried jiaozi||
wushu|wushu|武術|武术|Mandarin|wǔshù|martial art, wushu||
~yang|yang|陽|阳|Mandarin|yáng|yang||
yin|yin|陰|阴|Mandarin|yīn|yin||
